0.0,398,500,0,0,0,0,0
0.01,398,500,0,0,0,0,0
0.02,399,500,0,0,0,0,0
0.03,398,500,0,0,0,0,0
0.04,398,500,0,0,0,0,0
0.05,398,500,0,0,0,0,0
0.06,399,500,0,0,0,0,0
0.07,398,500,0,0,0,0,0
0.08,398,500,0,0,0,0,0
0.09,398,500,0,0,0,0,0
0.1,399,500,0,0,0,0,0
0.11,398,500,0,0,0,0,0
0.12,398,500,0,0,0,0,0
0.13,398,500,0,0,0,0,0
0.14,399,500,0,0,0,0,0
0.15,398,500,0,0,0,0,0
0.16,398,500,0,0,0,0,0
0.17,398,500,0,0,0,0,0
0.18,399,500,0,0,0,0,0
0.19,398,500,0,0,0,0,0
0.2,398,500,0,0,0,0,0
0.21,398,500,0,0,0,0,0
0.22,398,500,0,0,0,0,0
0.23,398,500,0,0,0,0,0
0.24,395,500,0,0,0,0,0
0.25,393,500,0,0,0,0,0
0.26,394,500,0,0,0,0,0
0.27,394,500,0,0,0,0,0
0.28,390,500,0,0,0,0,0
0.29,389,500,0,0,0,0,0
0.3,390,500,0,0,0,0,0
0.31,390,500,0,0,0,0,0
0.32,387,500,0,0,0,0,0
0.33,385,500,0,0,0,0,0
0.34,386,500,0,0,0,0,0
0.35,386,500,0,0,0,0,0
0.36,384,500,0,0,0,0,0
0.37,381,500,0,0,0,0,0
0.38,382,500,0,0,0,0,0
0.39,382,500,0,0,0,0,0
0.4,381,500,0,0,0,0,0
0.41,381,500,0,0,0,0,0
0.42,382,500,0,0,0,0,0
0.43,381,500,0,0,0,0,0
0.44,380,500,0,0,0,0,0
0.45,377,500,0,0,0,0,0
0.46,376,500,0,0,0,0,0
0.47,378,500,0,0,0,0,0
0.48,376,500,0,0,0,0,0
0.49,373,500,0,0,0,0,0
0.5,373,500,0,0,0,0,0
0.51,374,500,0,0,0,0,0
0.52,372,500,0,0,0,0,0
0.53,369,500,0,0,0,0,0
0.54,369,500,0,0,0,0,0
0.55,370,500,0,0,0,0,0
0.56,368,500,0,0,0,0,0
0.57,366,500,0,0,0,0,0
0.58,365,500,0,0,0,0,0
0.59,367,500,0,0,0,0,0
0.6,364,500,0,0,0,0,0
0.61,361,500,0,0,0,0,0
0.62,361,500,0,0,0,0,0
0.63,362,500,0,0,0,0,0
0.64,360,500,0,0,0,0,0
0.65,357,500,0,0,0,0,0
0.66,357,500,0,0,0,0,0
0.67,358,500,0,0,0,0,0
0.68,357,500,0,0,0,0,0
0.69,354,500,0,0,0,0,0
0.7,353,500,0,0,0,0,0
0.71,354,500,0,0,0,0,0
0.72,353,500,0,0,0,0,0
0.73,350,500,0,0,0,0,0
0.74,349,500,0,0,0,0,0
0.75,350,500,0,0,0,0,0
0.76,350,500,0,0,0,0,0
0.77,346,500,0,0,0,0,0
0.78,345,500,0,0,0,0,0
0.79,347,500,0,0,0,0,0
0.8,346,500,0,0,0,0,0
0.81,343,500,0,0,0,0,0
0.82,341,500,0,0,0,0,0
0.83,342,500,0,0,0,0,0
0.84,342,500,0,0,0,0,0
0.85,339,500,0,0,0,0,0
0.86,338,500,0,0,0,0,0
0.87,338,500,0,0,0,0,0
0.88,338,500,0,0,0,0,0
0.89,335,500,0,0,0,0,0
0.9,333,500,0,0,0,0,0
0.91,334,500,0,0,0,0,0
0.92,335,500,0,0,0,0,0
0.93,332,500,0,0,0,0,0
0.94,329,500,0,0,0,0,0
0.95,331,500,0,0,0,0,0
0.96,331,500,0,0,0,0,0
0.97,327,500,0,0,0,0,0
0.98,325,500,0,0,0,0,0
0.99,326,500,0,0,0,0,0
1.0,326,500,0,0,0,0,0
1.01,323,500,0,0,0,0,0
1.02,321,500,0,0,0,0,0
1.03,322,500,0,0,0,0,0
1.04,322,500,0,0,0,0,0
1.05,318,500,0,0,0,0,0
1.06,314,500,0,0,0,0,0
1.07,314,500,0,0,0,0,0
1.08,316,500,0,0,0,0,0
1.09,312,500,0,0,0,0,0
1.1,310,500,0,0,0,0,0
1.11,310,500,0,0,0,0,0
1.12,311,500,0,0,0,0,0
1.13,309,500,0,0,0,0,0
1.14,306,500,0,0,0,0,0
1.15,306,500,0,0,0,0,0
1.16,307,500,0,0,0,0,0
1.17,305,500,0,0,0,0,0
1.18,303,500,0,0,0,0,0
1.19,302,500,0,0,0,0,0
1.2,303,500,0,0,0,0,0
1.21,300,500,0,0,0,0,0
1.22,296,500,0,0,0,0,0
1.23,296,500,0,0,0,0,0
1.24,297,500,0,0,0,0,0
1.25,296,500,0,0,0,0,0
1.26,293,500,0,0,0,0,0
1.27,293,500,0,0,0,0,0
1.28,294,500,0,0,0,0,0
1.29,294,500,0,0,0,0,0
1.3,293,500,0,0,0,0,0
1.31,294,500,0,0,0,0,0
1.32,294,500,0,0,0,0,0
1.33,293,500,0,0,0,0,0
1.34,293,500,0,0,0,0,0
1.35,293,500,0,0,0,0,0
1.36,294,500,0,0,0,0,0
1.37,294,500,0,0,0,0,0
1.38,293,500,0,0,0,0,0
1.39,294,500,0,0,0,0,0
1.4,294,500,0,0,0,0,0
1.41,294,500,0,0,0,0,0
1.42,293,500,0,0,0,0,0
1.43,293,500,0,0,0,0,0
1.44,294,500,0,0,0,0,0
1.45,294,500,0,0,0,0,0
1.46,293,500,0,0,0,0,0
1.47,293,500,0,0,0,0,0
1.48,294,500,0,0,0,0,0
1.49,294,500,0,0,0,0,0
1.5,293,500,0,0,0,0,0
