0.0,398,500,0,0,0,0,0
0.01,397,500,0,0,0,0,0
0.02,398,500,0,0,0,0,0
0.03,399,500,0,0,0,0,0
0.04,399,500,0,0,0,0,0
0.05,398,500,0,0,0,0,0
0.06,398,500,0,0,0,0,0
0.07,399,500,0,0,0,0,0
0.08,398,500,0,0,0,0,0
0.09,398,500,0,0,0,0,0
0.1,398,500,0,0,0,0,0
0.11,399,500,0,0,0,0,0
0.12,399,500,0,0,0,0,0
0.13,398,500,0,0,0,0,0
0.14,398,500,0,0,0,0,0
0.15,398,500,0,0,0,0,0
0.16,399,500,0,0,0,0,0
0.17,398,500,0,0,0,0,0
0.18,398,500,0,0,0,0,0
0.19,398,500,0,0,0,0,0
0.2,399,500,0,0,0,0,0
0.21,396,500,0,0,0,0,0
0.22,393,500,0,0,0,0,0
0.23,394,500,0,0,0,0,0
0.24,395,500,0,0,0,0,0
0.25,394,500,0,0,0,0,0
0.26,394,500,0,0,0,0,0
0.27,395,500,0,0,0,0,0
0.28,394,500,0,0,0,0,0
0.29,392,500,0,0,0,0,0
0.3,389,500,0,0,0,0,0
0.31,389,500,0,0,0,0,0
0.32,390,500,0,0,0,0,0
0.33,388,500,0,0,0,0,0
0.34,385,500,0,0,0,0,0
0.35,385,500,0,0,0,0,0
0.36,386,500,0,0,0,0,0
0.37,384,500,0,0,0,0,0
0.38,381,500,0,0,0,0,0
0.39,381,500,0,0,0,0,0
0.4,382,500,0,0,0,0,0
0.41,381,500,0,0,0,0,0
0.42,378,500,0,0,0,0,0
0.43,377,500,0,0,0,0,0
0.44,378,500,0,0,0,0,0
0.45,377,500,0,0,0,0,0
0.46,374,500,0,0,0,0,0
0.47,373,500,0,0,0,0,0
0.48,375,500,0,0,0,0,0
0.49,374,500,0,0,0,0,0
0.5,373,500,0,0,0,0,0
0.51,374,500,0,0,0,0,0
0.52,374,500,0,0,0,0,0
0.53,373,500,0,0,0,0,0
0.54,371,500,0,0,0,0,0
0.55,369,500,0,0,0,0,0
0.56,371,500,0,0,0,0,0
0.57,369,500,0,0,0,0,0
0.58,367,500,0,0,0,0,0
0.59,365,500,0,0,0,0,0
0.6,367,500,0,0,0,0,0
0.61,366,500,0,0,0,0,0
0.62,363,500,0,0,0,0,0
0.63,361,500,0,0,0,0,0
0.64,362,500,0,0,0,0,0
0.65,362,500,0,0,0,0,0
0.66,359,500,0,0,0,0,0
0.67,358,500,0,0,0,0,0
0.68,358,500,0,0,0,0,0
0.69,358,500,0,0,0,0,0
0.7,356,500,0,0,0,0,0
0.71,353,500,0,0,0,0,0
0.72,355,500,0,0,0,0,0
0.73,354,500,0,0,0,0,0
0.74,351,500,0,0,0,0,0
0.75,350,500,0,0,0,0,0
0.76,350,500,0,0,0,0,0
0.77,351,500,0,0,0,0,0
0.78,348,500,0,0,0,0,0
0.79,346,500,0,0,0,0,0
0.8,346,500,0,0,0,0,0
0.81,347,500,0,0,0,0,0
0.82,343,500,0,0,0,0,0
0.83,342,500,0,0,0,0,0
0.84,343,500,0,0,0,0,0
0.85,343,500,0,0,0,0,0
0.86,341,500,0,0,0,0,0
0.87,337,500,0,0,0,0,0
0.88,339,500,0,0,0,0,0
0.89,339,500,0,0,0,0,0
0.9,337,500,0,0,0,0,0
0.91,334,500,0,0,0,0,0
0.92,335,500,0,0,0,0,0
0.93,335,500,0,0,0,0,0
0.94,333,500,0,0,0,0,0
0.95,331,500,0,0,0,0,0
0.96,331,500,0,0,0,0,0
0.97,331,500,0,0,0,0,0
0.98,328,500,0,0,0,0,0
0.99,322,500,0,0,0,0,0
1.0,321,500,0,0,0,0,0
1.01,324,500,0,0,0,0,0
1.02,321,500,0,0,0,0,0
1.03,317,500,0,0,0,0,0
1.04,318,500,0,0,0,0,0
1.05,318,500,0,0,0,0,0
1.06,317,500,0,0,0,0,0
1.07,314,500,0,0,0,0,0
1.08,314,500,0,0,0,0,0
1.09,315,500,0,0,0,0,0
1.1,313,500,0,0,0,0,0
1.11,310,500,0,0,0,0,0
1.12,310,500,0,0,0,0,0
1.13,311,500,0,0,0,0,0
1.14,309,500,0,0,0,0,0
1.15,304,500,0,0,0,0,0
1.16,302,500,0,0,0,0,0
1.17,303,500,0,0,0,0,0
1.18,303,500,0,0,0,0,0
1.19,302,500,0,0,0,0,0
1.2,303,500,0,0,0,0,0
1.21,303,500,0,0,0,0,0
1.22,303,500,0,0,0,0,0
1.23,303,500,0,0,0,0,0
1.24,302,500,0,0,0,0,0
1.25,303,500,0,0,0,0,0
1.26,303,500,0,0,0,0,0
1.27,302,500,0,0,0,0,0
1.28,303,500,0,0,0,0,0
1.29,303,500,0,0,0,0,0
1.3,303,500,0,0,0,0,0
1.31,302,500,0,0,0,0,0
1.32,302,500,0,0,0,0,0
1.33,303,500,0,0,0,0,0
1.34,303,500,0,0,0,0,0
1.35,302,500,0,0,0,0,0
1.36,302,500,0,0,0,0,0
1.37,303,500,0,0,0,0,0
1.38,303,500,0,0,0,0,0
1.39,302,500,0,0,0,0,0
1.4,302,500,0,0,0,0,0
1.41,303,500,0,0,0,0,0
1.42,303,500,0,0,0,0,0
1.43,302,500,0,0,0,0,0
1.44,302,500,0,0,0,0,0
1.45,303,500,0,0,0,0,0
1.46,303,500,0,0,0,0,0
1.47,302,500,0,0,0,0,0
1.48,302,500,0,0,0,0,0
1.49,303,500,0,0,0,0,0
1.5,303,500,0,0,0,0,0
0.0,292,500,0,0,0,0,0
0.01,286,500,0,0,0,0,0
0.02,289,500,0,0,0,0,0
0.03,291,500,0,0,0,0,0
0.04,296,500,0,0,0,0,0
0.05,307,500,0,0,0,0,0
0.06,304,500,0,0,0,0,0
0.07,302,500,0,0,0,0,0
0.08,305,500,0,0,0,0,0
0.09,302,500,0,0,0,0,0
0.1,305,500,0,0,0,0,0
0.11,304,500,0,0,0,0,0
0.12,302,500,0,0,0,0,0
0.13,304,500,0,0,0,0,0
0.14,303,500,0,0,0,0,0
0.15,304,500,0,0,0,0,0
0.16,303,500,0,0,0,0,0
0.17,303,500,0,0,0,0,0
0.18,304,500,0,0,0,0,0
0.19,304,500,0,0,0,0,0
0.2,307,500,0,0,0,0,0
0.21,311,500,0,0,0,0,0
0.22,312,500,0,0,0,0,0
0.23,311,500,0,0,0,0,0
0.24,313,500,0,0,0,0,0
0.25,315,500,0,0,0,0,0
0.26,315,500,0,0,0,0,0
0.27,315,500,0,0,0,0,0
0.28,316,500,0,0,0,0,0
0.29,318,500,0,0,0,0,0
0.3,319,500,0,0,0,0,0
0.31,319,500,0,0,0,0,0
0.32,320,500,0,0,0,0,0
0.33,322,500,0,0,0,0,0
0.34,323,500,0,0,0,0,0
0.35,323,500,0,0,0,0,0
0.36,324,500,0,0,0,0,0
0.37,326,500,0,0,0,0,0
0.38,327,500,0,0,0,0,0
0.39,326,500,0,0,0,0,0
0.4,329,500,0,0,0,0,0
0.41,334,500,0,0,0,0,0
0.42,336,500,0,0,0,0,0
0.43,334,500,0,0,0,0,0
0.44,337,500,0,0,0,0,0
0.45,341,500,0,0,0,0,0
0.46,343,500,0,0,0,0,0
0.47,342,500,0,0,0,0,0
0.48,337,500,0,0,0,0,0
0.49,325,500,0,0,0,0,0
0.5,319,500,0,0,0,0,0
0.51,325,500,0,0,0,0,0
0.52,328,500,0,0,0,0,0
0.53,340,500,0,0,0,0,0
0.54,352,500,0,0,0,0,0
0.55,344,500,0,0,0,0,0
0.56,347,500,0,0,0,0,0
0.57,351,500,0,0,0,0,0
0.58,349,500,0,0,0,0,0
0.59,352,500,0,0,0,0,0
0.6,350,500,0,0,0,0,0
0.61,353,500,0,0,0,0,0
0.62,355,500,0,0,0,0,0
0.63,353,500,0,0,0,0,0
0.64,355,500,0,0,0,0,0
0.65,356,500,0,0,0,0,0
0.66,359,500,0,0,0,0,0
0.67,359,500,0,0,0,0,0
0.68,358,500,0,0,0,0,0
0.69,361,500,0,0,0,0,0
0.7,362,500,0,0,0,0,0
0.71,363,500,0,0,0,0,0
0.72,362,500,0,0,0,0,0
0.73,364,500,0,0,0,0,0
0.74,367,500,0,0,0,0,0
0.75,366,500,0,0,0,0,0
0.76,366,500,0,0,0,0,0
0.77,366,500,0,0,0,0,0
0.78,365,500,0,0,0,0,0
0.79,367,500,0,0,0,0,0
0.8,366,500,0,0,0,0,0
0.81,368,500,0,0,0,0,0
0.82,370,500,0,0,0,0,0
0.83,370,500,0,0,0,0,0
0.84,370,500,0,0,0,0,0
0.85,371,500,0,0,0,0,0
0.86,374,500,0,0,0,0,0
0.87,374,500,0,0,0,0,0
0.88,374,500,0,0,0,0,0
0.89,375,500,0,0,0,0,0
0.9,378,500,0,0,0,0,0
0.91,378,500,0,0,0,0,0
0.92,378,500,0,0,0,0,0
0.93,379,500,0,0,0,0,0
0.94,384,500,0,0,0,0,0
0.95,386,500,0,0,0,0,0
0.96,385,500,0,0,0,0,0
0.97,382,500,0,0,0,0,0
0.98,377,500,0,0,0,0,0
0.99,376,500,0,0,0,0,0
1.0,380,500,0,0,0,0,0
1.01,381,500,0,0,0,0,0
1.02,389,500,0,0,0,0,0
1.03,391,500,0,0,0,0,0
1.04,388,500,0,0,0,0,0
1.05,389,500,0,0,0,0,0
1.06,388,500,0,0,0,0,0
1.07,389,500,0,0,0,0,0
1.08,390,500,0,0,0,0,0
1.09,390,500,0,0,0,0,0
1.1,393,500,0,0,0,0,0
1.11,394,500,0,0,0,0,0
1.12,393,500,0,0,0,0,0
1.13,395,500,0,0,0,0,0
1.14,397,500,0,0,0,0,0
1.15,399,500,0,0,0,0,0
1.16,398,500,0,0,0,0,0
1.17,398,500,0,0,0,0,0
1.18,398,500,0,0,0,0,0
1.19,398,500,0,0,0,0,0
1.2,399,500,0,0,0,0,0
1.21,398,500,0,0,0,0,0
1.22,397,500,0,0,0,0,0
1.23,398,500,0,0,0,0,0
