0.0,199,600,469,369,269,169,69
0.01,201,600,469,369,269,169,69
0.02,200,600,469,369,269,169,69
0.03,199,600,469,369,269,169,69
0.04,198,600,469,369,269,169,69
0.05,200,600,469,369,269,169,69
0.06,201,600,469,369,269,169,69
0.07,199,600,469,369,269,169,69
0.08,199,600,469,369,269,169,69
0.09,200,600,469,369,269,169,69
0.1,200,600,469,369,269,169,69
0.11,199,600,469,369,269,169,69
0.12,199,600,469,369,269,169,69
0.13,198,600,469,369,269,169,69
0.14,201,600,469,369,269,169,69
0.15,200,600,469,369,269,169,69
0.16,199,600,469,369,269,169,69
0.17,200,600,469,369,269,169,69
0.18,201,600,469,369,269,169,69
0.19,199,600,469,369,269,169,69
0.2,198,600,469,369,269,169,69
0.21,198,600,469,369,269,169,69
0.22,201,600,469,369,269,169,69
0.23,199,600,469,369,269,169,69
0.24,199,600,469,369,269,169,69
0.25,199,600,469,369,269,169,69
0.26,200,600,469,369,269,169,69
0.27,200,600,469,369,269,169,69
0.28,199,600,469,369,269,169,69
0.29,199,600,469,369,269,169,69
0.3,199,600,469,369,269,169,69
0.31,200,600,469,369,269,169,69
0.32,199,600,469,369,269,169,69
0.33,199,600,469,369,269,169,69
0.34,199,600,469,369,269,169,69
0.35,200,600,469,369,269,169,69
0.36,199,600,469,369,269,169,69
0.37,198,600,469,369,269,169,69
0.38,200,600,469,369,269,169,69
0.39,199,600,469,369,269,169,69
0.4,199,600,469,369,269,169,69
0.41,199,600,469,369,269,169,69
0.42,201,600,469,369,269,169,69
0.43,199,600,469,369,269,169,69
0.44,199,600,469,369,269,169,69
0.45,201,600,469,369,269,169,69
0.46,200,600,469,369,269,169,69
0.47,200,600,469,369,269,169,69
0.48,199,600,469,369,269,169,69
0.49,199,600,469,369,269,169,69
0.5,200,600,469,369,269,169,69
0.51,200,600,469,369,269,169,69
0.52,199,600,469,369,269,169,69
0.53,200,600,469,369,269,169,69
0.54,199,600,469,369,269,169,69
0.55,200,600,469,369,269,169,69
0.56,200,600,469,369,269,169,69
0.57,200,600,469,369,269,169,69
0.58,200,600,469,369,269,169,69
0.59,199,600,469,369,269,169,69
0.6,200,600,469,369,269,169,69
0.61,199,600,469,369,269,169,69
0.62,199,600,469,369,269,169,69
0.63,198,600,469,369,269,169,69
0.64,200,600,469,369,269,169,69
0.65,199,600,469,369,269,169,69
0.66,199,600,469,369,269,169,69
0.67,199,600,469,369,269,169,69
0.68,199,600,469,369,269,169,69
0.69,199,600,469,369,269,169,69
0.7,201,600,469,369,269,169,69
0.71,201,600,469,369,269,169,69
0.72,199,600,469,369,269,169,69
0.73,200,600,469,369,269,169,69
0.74,200,600,469,369,269,169,69
0.75,200,600,469,369,269,169,69
0.76,198,600,469,369,269,169,69
0.77,199,600,469,369,269,169,69
0.78,200,600,469,369,269,169,69
0.79,201,600,469,369,269,169,69
0.8,200,600,469,369,269,169,69
0.81,200,600,469,369,269,169,69
0.82,199,600,469,369,269,169,69
0.83,199,600,469,369,269,169,69
0.84,200,600,469,369,269,169,69
0.85,199,600,469,369,269,169,69
0.86,200,600,469,369,269,169,69
0.87,200,600,469,369,269,169,69
0.88,199,600,469,369,269,169,69
0.89,199,600,469,369,269,169,69
0.9,199,600,469,369,269,169,69
0.91,200,600,469,369,269,169,69
0.92,199,600,469,369,269,169,69
0.93,199,600,469,369,269,169,69
0.94,199,600,469,369,269,169,69
0.95,200,600,469,369,269,169,69
0.96,198,600,469,369,269,169,69
0.97,199,600,469,369,269,169,69
0.98,199,600,469,369,269,169,69
0.99,200,600,469,369,269,169,69
1.0,200,600,469,369,269,169,69
1.01,199,600,469,369,269,169,69
1.02,200,600,469,369,269,169,69
1.03,201,600,469,369,269,169,69
1.04,200,600,469,369,269,169,69
1.05,199,600,469,369,269,169,69
1.06,200,600,469,369,269,169,69
1.07,200,600,469,369,269,169,69
1.08,200,600,469,369,269,169,69
1.09,199,600,469,369,269,169,69
1.1,199,600,469,369,269,169,69
1.11,200,600,469,369,269,169,69
1.12,200,600,469,369,269,169,69
1.13,199,600,469,369,269,169,69
1.14,199,600,469,369,269,169,69
1.15,200,600,469,369,269,169,69
1.16,199,600,469,369,269,169,69
1.17,200,600,469,369,269,169,69
1.18,200,600,469,369,269,169,69
1.19,200,600,469,369,269,169,69
1.2,200,600,469,369,269,169,69
1.21,200,600,469,369,269,169,69
1.22,200,600,469,369,269,169,69
1.23,200,600,469,369,269,169,69
1.24,199,600,469,369,269,169,69
1.25,199,600,469,369,269,169,69
1.26,199,600,469,369,269,169,69
1.27,200,600,469,369,269,169,69
1.28,200,600,469,369,269,169,69
1.29,198,600,469,369,269,169,69
1.3,198,600,469,369,269,169,69
1.31,200,600,469,369,269,169,69
1.32,200,600,469,369,269,169,69
1.33,199,600,469,369,269,169,69
1.34,199,600,469,369,269,169,69
1.35,200,600,469,369,269,169,69
1.36,200,600,469,369,269,169,69
1.37,198,600,469,369,269,169,69
1.38,199,600,469,369,269,169,69
1.39,200,600,469,369,269,169,69
1.4,200,600,469,369,269,169,69
1.41,199,600,469,369,269,169,69
1.42,198,600,469,369,269,169,69
1.43,200,600,469,369,269,169,69
1.44,200,600,469,369,269,169,69
1.45,200,600,469,369,269,169,69
1.46,199,600,469,369,269,169,69
1.47,200,600,469,369,269,169,69
1.48,200,600,469,369,269,169,69
1.49,199,600,469,369,269,169,69
1.5,199,600,469,369,269,169,69
1.51,200,600,469,369,269,169,69
1.52,200,600,469,369,269,169,69
1.53,199,600,469,369,269,169,69
1.54,198,600,469,369,269,169,69
1.55,199,600,469,369,269,169,69
1.56,199,600,469,369,269,169,69
1.57,200,600,469,369,269,169,69
1.58,199,600,469,369,269,169,69
1.59,200,600,469,369,269,169,69
1.6,200,600,469,369,269,169,69
1.61,199,600,469,369,269,169,69
1.62,199,600,469,369,269,169,69
1.63,199,600,469,369,269,169,69
1.64,200,600,469,369,269,169,69
1.65,200,600,469,369,269,169,69
1.66,199,600,469,369,269,169,69
1.67,200,600,469,369,269,169,69
1.68,200,600,469,369,269,169,69
1.69,199,600,469,369,269,169,69
1.7,198,600,469,369,269,169,69
1.71,200,600,469,369,269,169,69
1.72,200,600,469,369,269,169,69
1.73,199,600,469,369,269,169,69
1.74,199,600,469,369,269,169,69
1.75,199,600,469,369,269,169,69
1.76,200,600,469,369,269,169,69
1.77,200,600,469,369,269,169,69
1.78,199,600,469,369,269,169,69
1.79,199,600,469,369,269,169,69
1.8,200,600,469,369,269,169,69
1.81,198,600,469,369,269,169,69
1.82,198,600,469,369,269,169,69
1.83,199,600,469,369,269,169,69
1.84,200,600,469,369,269,169,69
1.85,199,600,469,369,269,169,69
1.86,199,600,469,369,269,169,69
1.87,200,600,469,369,269,169,69
1.88,199,600,469,369,269,169,69
1.89,199,600,469,369,269,169,69
1.9,199,600,469,369,269,169,69
1.91,199,600,469,369,269,169,69
1.92,200,600,469,369,269,169,69
1.93,200,600,469,369,269,169,69
1.94,200,600,469,369,269,169,69
1.95,199,600,469,369,269,169,69
1.96,201,600,469,369,269,169,69
1.97,200,600,469,369,269,169,69
1.98,199,600,469,369,269,169,69
1.99,200,600,469,369,269,169,69
2.0,200,600,469,369,269,169,69
2.01,198,600,469,369,269,169,69
2.02,200,600,469,369,269,169,69
2.03,200,600,469,369,269,169,69
2.04,200,600,469,369,269,169,69
2.05,200,600,469,369,269,169,69
2.06,198,600,469,369,269,169,69
2.07,198,600,469,369,269,169,69
2.08,198,600,469,369,269,169,69
2.09,199,600,469,369,269,169,69
2.1,199,600,469,369,269,169,69
2.11,200,600,469,369,269,169,69
2.12,201,600,469,369,269,169,69
