0.0,303,500,0,0,0,0,0
0.01,304,500,0,0,0,0,0
0.02,303,500,0,0,0,0,0
0.03,303,500,0,0,0,0,0
0.04,303,500,0,0,0,0,0
0.05,304,500,0,0,0,0,0
0.06,302,500,0,0,0,0,0
0.07,302,500,0,0,0,0,0
0.08,303,500,0,0,0,0,0
0.09,303,500,0,0,0,0,0
0.1,302,500,0,0,0,0,0
0.11,302,500,0,0,0,0,0
0.12,303,500,0,0,0,0,0
0.13,303,500,0,0,0,0,0
0.14,302,500,0,0,0,0,0
0.15,302,500,0,0,0,0,0
0.16,303,500,0,0,0,0,0
0.17,303,500,0,0,0,0,0
0.18,303,500,0,0,0,0,0
0.19,306,500,0,0,0,0,0
0.2,307,500,0,0,0,0,0
0.21,307,500,0,0,0,0,0
0.22,307,500,0,0,0,0,0
0.23,309,500,0,0,0,0,0
0.24,311,500,0,0,0,0,0
0.25,311,500,0,0,0,0,0
0.26,311,500,0,0,0,0,0
0.27,316,500,0,0,0,0,0
0.28,319,500,0,0,0,0,0
0.29,318,500,0,0,0,0,0
0.3,318,500,0,0,0,0,0
0.31,321,500,0,0,0,0,0
0.32,322,500,0,0,0,0,0
0.33,322,500,0,0,0,0,0
0.34,322,500,0,0,0,0,0
0.35,324,500,0,0,0,0,0
0.36,326,500,0,0,0,0,0
0.37,326,500,0,0,0,0,0
0.38,326,500,0,0,0,0,0
0.39,328,500,0,0,0,0,0
0.4,331,500,0,0,0,0,0
0.41,331,500,0,0,0,0,0
0.42,330,500,0,0,0,0,0
0.43,332,500,0,0,0,0,0
0.44,334,500,0,0,0,0,0
0.45,334,500,0,0,0,0,0
0.46,335,500,0,0,0,0,0
0.47,336,500,0,0,0,0,0
0.48,338,500,0,0,0,0,0
0.49,339,500,0,0,0,0,0
0.5,338,500,0,0,0,0,0
0.51,340,500,0,0,0,0,0
0.52,342,500,0,0,0,0,0
0.53,343,500,0,0,0,0,0
0.54,342,500,0,0,0,0,0
0.55,343,500,0,0,0,0,0
0.56,346,500,0,0,0,0,0
0.57,346,500,0,0,0,0,0
0.58,346,500,0,0,0,0,0
0.59,347,500,0,0,0,0,0
0.6,350,500,0,0,0,0,0
0.61,350,500,0,0,0,0,0
0.62,350,500,0,0,0,0,0
0.63,351,500,0,0,0,0,0
0.64,353,500,0,0,0,0,0
0.65,354,500,0,0,0,0,0
0.66,354,500,0,0,0,0,0
0.67,355,500,0,0,0,0,0
0.68,357,500,0,0,0,0,0
0.69,358,500,0,0,0,0,0
0.7,358,500,0,0,0,0,0
0.71,358,500,0,0,0,0,0
0.72,361,500,0,0,0,0,0
0.73,362,500,0,0,0,0,0
0.74,362,500,0,0,0,0,0
0.75,362,500,0,0,0,0,0
0.76,365,500,0,0,0,0,0
0.77,366,500,0,0,0,0,0
0.78,366,500,0,0,0,0,0
0.79,366,500,0,0,0,0,0
0.8,369,500,0,0,0,0,0
0.81,370,500,0,0,0,0,0
0.82,369,500,0,0,0,0,0
0.83,370,500,0,0,0,0,0
0.84,372,500,0,0,0,0,0
0.85,374,500,0,0,0,0,0
0.86,374,500,0,0,0,0,0
0.87,374,500,0,0,0,0,0
0.88,376,500,0,0,0,0,0
0.89,378,500,0,0,0,0,0
0.9,377,500,0,0,0,0,0
0.91,378,500,0,0,0,0,0
0.92,380,500,0,0,0,0,0
0.93,382,500,0,0,0,0,0
0.94,381,500,0,0,0,0,0
0.95,381,500,0,0,0,0,0
0.96,381,500,0,0,0,0,0
0.97,381,500,0,0,0,0,0
0.98,382,500,0,0,0,0,0
0.99,382,500,0,0,0,0,0
1.0,383,500,0,0,0,0,0
1.01,386,500,0,0,0,0,0
1.02,385,500,0,0,0,0,0
1.03,385,500,0,0,0,0,0
1.04,387,500,0,0,0,0,0
1.05,389,500,0,0,0,0,0
1.06,390,500,0,0,0,0,0
1.07,390,500,0,0,0,0,0
1.08,392,500,0,0,0,0,0
1.09,394,500,0,0,0,0,0
1.1,394,500,0,0,0,0,0
1.11,394,500,0,0,0,0,0
1.12,396,500,0,0,0,0,0
1.13,398,500,0,0,0,0,0
1.14,399,500,0,0,0,0,0
1.15,398,500,0,0,0,0,0
1.16,398,500,0,0,0,0,0
1.17,398,500,0,0,0,0,0
1.18,398,500,0,0,0,0,0
1.19,399,500,0,0,0,0,0
1.2,398,500,0,0,0,0,0
1.21,398,500,0,0,0,0,0
1.22,398,500,0,0,0,0,0
1.23,398,500,0,0,0,0,0
1.24,398,500,0,0,0,0,0
1.25,398,500,0,0,0,0,0
1.26,399,500,0,0,0,0,0
1.27,398,500,0,0,0,0,0
1.28,399,500,0,0,0,0,0
1.29,403,500,0,0,0,0,0
1.3,405,500,0,0,0,0,0
1.31,403,500,0,0,0,0,0
1.32,400,500,0,0,0,0,0
1.33,398,500,0,0,0,0,0
1.34,397,500,0,0,0,0,0
1.35,399,500,0,0,0,0,0
1.36,398,500,0,0,0,0,0
1.37,398,500,0,0,0,0,0
1.38,399,500,0,0,0,0,0
1.39,398,500,0,0,0,0,0
1.4,398,500,0,0,0,0,0
1.41,398,500,0,0,0,0,0
1.42,398,500,0,0,0,0,0
1.43,399,500,0,0,0,0,0
1.44,398,500,0,0,0,0,0
1.45,398,500,0,0,0,0,0
1.46,398,500,0,0,0,0,0
1.47,399,500,0,0,0,0,0
1.48,398,500,0,0,0,0,0
1.49,397,500,0,0,0,0,0
1.5,398,500,0,0,0,0,0
