0.0,398,500,0,0,0,0,0
0.01,398,500,0,0,0,0,0
0.02,398,500,0,0,0,0,0
0.03,398,500,0,0,0,0,0
0.04,399,500,0,0,0,0,0
0.05,398,500,0,0,0,0,0
0.06,397,500,0,0,0,0,0
0.07,398,500,0,0,0,0,0
0.08,398,500,0,0,0,0,0
0.09,398,500,0,0,0,0,0
0.1,397,500,0,0,0,0,0
0.11,398,500,0,0,0,0,0
0.12,398,500,0,0,0,0,0
0.13,398,500,0,0,0,0,0
0.14,398,500,0,0,0,0,0
0.15,398,500,0,0,0,0,0
0.16,398,500,0,0,0,0,0
0.17,398,500,0,0,0,0,0
0.18,397,500,0,0,0,0,0
0.19,399,500,0,0,0,0,0
0.2,398,500,0,0,0,0,0
0.21,398,500,0,0,0,0,0
0.22,395,500,0,0,0,0,0
0.23,393,500,0,0,0,0,0
0.24,394,500,0,0,0,0,0
0.25,395,500,0,0,0,0,0
0.26,395,500,0,0,0,0,0
0.27,398,500,0,0,0,0,0
0.28,399,500,0,0,0,0,0
0.29,397,500,0,0,0,0,0
0.3,398,500,0,0,0,0,0
0.31,398,500,0,0,0,0,0
0.32,398,500,0,0,0,0,0
0.33,398,500,0,0,0,0,0
0.34,397,500,0,0,0,0,0
0.35,398,500,0,0,0,0,0
0.36,398,500,0,0,0,0,0
0.37,398,500,0,0,0,0,0
0.38,397,500,0,0,0,0,0
0.39,398,500,0,0,0,0,0
0.4,398,500,0,0,0,0,0
0.41,398,500,0,0,0,0,0
0.42,398,500,0,0,0,0,0
0.43,398,500,0,0,0,0,0
0.44,398,500,0,0,0,0,0
0.45,398,500,0,0,0,0,0
0.46,398,500,0,0,0,0,0
0.47,398,500,0,0,0,0,0
0.48,398,500,0,0,0,0,0
0.49,398,500,0,0,0,0,0
0.5,396,500,0,0,0,0,0
0.51,393,500,0,0,0,0,0
0.52,393,500,0,0,0,0,0
0.53,395,500,0,0,0,0,0
0.54,394,500,0,0,0,0,0
0.55,393,500,0,0,0,0,0
0.56,394,500,0,0,0,0,0
0.57,394,500,0,0,0,0,0
0.58,395,500,0,0,0,0,0
0.59,397,500,0,0,0,0,0
0.6,399,500,0,0,0,0,0
0.61,398,500,0,0,0,0,0
0.62,398,500,0,0,0,0,0
0.63,398,500,0,0,0,0,0
0.64,398,500,0,0,0,0,0
0.65,398,500,0,0,0,0,0
0.66,398,500,0,0,0,0,0
0.67,397,500,0,0,0,0,0
0.68,398,500,0,0,0,0,0
0.69,398,500,0,0,0,0,0
0.7,398,500,0,0,0,0,0
0.71,398,500,0,0,0,0,0
0.72,397,500,0,0,0,0,0
0.73,398,500,0,0,0,0,0
