0.0,398,500,0,0,0,0,0
0.01,398,500,0,0,0,0,0
0.02,397,500,0,0,0,0,0
0.03,398,500,0,0,0,0,0
0.04,398,500,0,0,0,0,0
0.05,398,500,0,0,0,0,0
0.06,398,500,0,0,0,0,0
0.07,397,500,0,0,0,0,0
0.08,398,500,0,0,0,0,0
0.09,398,500,0,0,0,0,0
0.1,398,500,0,0,0,0,0
0.11,397,500,0,0,0,0,0
0.12,398,500,0,0,0,0,0
0.13,398,500,0,0,0,0,0
0.14,398,500,0,0,0,0,0
0.15,397,500,0,0,0,0,0
0.16,398,500,0,0,0,0,0
0.17,398,500,0,0,0,0,0
0.18,397,500,0,0,0,0,0
0.19,397,500,0,0,0,0,0
0.2,397,500,0,0,0,0,0
0.21,398,500,0,0,0,0,0
0.22,397,500,0,0,0,0,0
0.23,395,500,0,0,0,0,0
0.24,393,500,0,0,0,0,0
0.25,394,500,0,0,0,0,0
0.26,394,500,0,0,0,0,0
0.27,390,500,0,0,0,0,0
0.28,388,500,0,0,0,0,0
0.29,389,500,0,0,0,0,0
0.3,390,500,0,0,0,0,0
0.31,388,500,0,0,0,0,0
0.32,389,500,0,0,0,0,0
0.33,389,500,0,0,0,0,0
0.34,389,500,0,0,0,0,0
0.35,387,500,0,0,0,0,0
0.36,384,500,0,0,0,0,0
0.37,385,500,0,0,0,0,0
0.38,386,500,0,0,0,0,0
0.39,383,500,0,0,0,0,0
0.4,381,500,0,0,0,0,0
0.41,381,500,0,0,0,0,0
0.42,382,500,0,0,0,0,0
0.43,379,500,0,0,0,0,0
0.44,377,500,0,0,0,0,0
0.45,378,500,0,0,0,0,0
0.46,378,500,0,0,0,0,0
0.47,375,500,0,0,0,0,0
0.48,373,500,0,0,0,0,0
0.49,374,500,0,0,0,0,0
0.5,374,500,0,0,0,0,0
0.51,372,500,0,0,0,0,0
0.52,369,500,0,0,0,0,0
0.53,369,500,0,0,0,0,0
0.54,370,500,0,0,0,0,0
0.55,368,500,0,0,0,0,0
0.56,365,500,0,0,0,0,0
0.57,366,500,0,0,0,0,0
0.58,367,500,0,0,0,0,0
0.59,364,500,0,0,0,0,0
0.6,362,500,0,0,0,0,0
0.61,362,500,0,0,0,0,0
0.62,363,500,0,0,0,0,0
0.63,362,500,0,0,0,0,0
0.64,362,500,0,0,0,0,0
0.65,362,500,0,0,0,0,0
0.66,362,500,0,0,0,0,0
0.67,360,500,0,0,0,0,0
0.68,355,500,0,0,0,0,0
0.69,353,500,0,0,0,0,0
0.7,355,500,0,0,0,0,0
0.71,353,500,0,0,0,0,0
0.72,350,500,0,0,0,0,0
0.73,350,500,0,0,0,0,0
0.74,350,500,0,0,0,0,0
0.75,350,500,0,0,0,0,0
0.76,349,500,0,0,0,0,0
0.77,350,500,0,0,0,0,0
0.78,350,500,0,0,0,0,0
0.79,349,500,0,0,0,0,0
0.8,347,500,0,0,0,0,0
0.81,345,500,0,0,0,0,0
0.82,347,500,0,0,0,0,0
0.83,345,500,0,0,0,0,0
0.84,339,500,0,0,0,0,0
0.85,337,500,0,0,0,0,0
0.86,339,500,0,0,0,0,0
0.87,338,500,0,0,0,0,0
0.88,335,500,0,0,0,0,0
0.89,333,500,0,0,0,0,0
0.9,335,500,0,0,0,0,0
0.91,334,500,0,0,0,0,0
0.92,332,500,0,0,0,0,0
0.93,330,500,0,0,0,0,0
0.94,331,500,0,0,0,0,0
0.95,331,500,0,0,0,0,0
0.96,327,500,0,0,0,0,0
0.97,325,500,0,0,0,0,0
0.98,326,500,0,0,0,0,0
0.99,326,500,0,0,0,0,0
1.0,323,500,0,0,0,0,0
1.01,321,500,0,0,0,0,0
1.02,323,500,0,0,0,0,0
1.03,322,500,0,0,0,0,0
1.04,320,500,0,0,0,0,0
1.05,318,500,0,0,0,0,0
1.06,319,500,0,0,0,0,0
1.07,318,500,0,0,0,0,0
1.08,314,500,0,0,0,0,0
1.09,310,500,0,0,0,0,0
1.1,311,500,0,0,0,0,0
1.11,312,500,0,0,0,0,0
1.12,308,500,0,0,0,0,0
1.13,306,500,0,0,0,0,0
1.14,307,500,0,0,0,0,0
1.15,307,500,0,0,0,0,0
1.16,305,500,0,0,0,0,0
1.17,302,500,0,0,0,0,0
1.18,302,500,0,0,0,0,0
1.19,304,500,0,0,0,0,0
1.2,303,500,0,0,0,0,0
1.21,303,500,0,0,0,0,0
1.22,303,500,0,0,0,0,0
1.23,303,500,0,0,0,0,0
1.24,303,500,0,0,0,0,0
1.25,303,500,0,0,0,0,0
1.26,304,500,0,0,0,0,0
1.27,304,500,0,0,0,0,0
1.28,303,500,0,0,0,0,0
1.29,303,500,0,0,0,0,0
1.3,303,500,0,0,0,0,0
1.31,304,500,0,0,0,0,0
1.32,303,500,0,0,0,0,0
1.33,303,500,0,0,0,0,0
1.34,303,500,0,0,0,0,0
1.35,303,500,0,0,0,0,0
1.36,303,500,0,0,0,0,0
1.37,303,500,0,0,0,0,0
1.38,303,500,0,0,0,0,0
1.39,303,500,0,0,0,0,0
1.4,302,500,0,0,0,0,0
1.41,302,500,0,0,0,0,0
1.42,303,500,0,0,0,0,0
1.43,303,500,0,0,0,0,0
1.44,302,500,0,0,0,0,0
1.45,302,500,0,0,0,0,0
1.46,302,500,0,0,0,0,0
1.47,304,500,0,0,0,0,0
1.48,303,500,0,0,0,0,0
1.49,302,500,0,0,0,0,0
1.5,303,500,0,0,0,0,0
